user_id,items,porcentaje_recomendados,precio_total
ethos102,1,100.0,19.99
eunmac,4,50.0,116.96
euzi,1,100.0,0.0
evankohgj,4,100.0,89.96
evcentric,6,100.0,68.94
everreddie,2,0.0,0.0
everybodyloveskungfufighting,1,100.0,39.99
evilindiegaming,1,100.0,4.99
evillittleweirdguy,3,100.0,59.980000000000004
evilrussell117,2,0.0,34.99
evilspirit112233,2,50.0,29.99
evofrex,1,100.0,0.0
evolic,1,100.0,19.99
evolutionswag1,1,100.0,39.99
ewrwerewrewrew,1,0.0,0.0
exLightning,4,75.0,59.96
exaqt,1,0.0,59.99
excdfx,3,100.0,10.98
exdddddddddd,2,100.0,24.98
exellexe,1,0.0,14.99
exiaez,1,100.0,9.99
exilecs,3,100.0,39.97
expert_spy,4,100.0,64.96
explosiv3,2,100.0,17.98
expos,1,100.0,14.99
express157,1,100.0,0.0
exratchet,3,100.0,31.97
exton,1,100.0,7.99
extremeprejudice,1,0.0,14.99
exyz3,2,100.0,24.98
eyrie43,1,100.0,19.99
eyyrabb1t,1,100.0,14.99
ezrakoenig,2,100.0,39.98
f0rce_aus,2,50.0,14.99
f3v3red,2,50.0,64.98
f4fphoenix,1,100.0,19.99
fab032,3,100.0,99.98
fab2cent,8,100.0,144.88
fabiopotato,1,100.0,39.99
fabriloler,5,100.0,28.97
fac3bragAxenAdraswucAt5uhucHaCed,1,100.0,0.0
facinorousFabulist,2,100.0,19.98
fadas56,1,100.0,9.99
fael7,1,100.0,14.99
faelito,1,100.0,19.99
faffandtheworldfaffswithyou,6,100.0,134.72
fagetxd,1,100.0,19.99
fagulol,1,100.0,14.99
failninja1,1,100.0,34.99
failpunch,1,100.0,19.99
faizauthar,3,100.0,24.979999999999997
fakesmg4,4,75.0,14.98
falcodark,1,0.0,4.99
falfouchinskaia,2,50.0,44.99
fallen-petals,2,100.0,9.99
fallenrecruit,1,100.0,19.99
falynax,2,50.0,49.980000000000004
fam4,2,100.0,19.98
fameplays,1,100.0,39.99
fancyidiot,2,100.0,59.99
fanofreeman,1,100.0,24.99
fantastic_pootis,1,100.0,0.0
fantasticjustice,3,100.0,38.97
fantomexican,8,100.0,139.92
faridhisham,1,100.0,19.99
farmaobitcoin,2,50.0,0.0
farnellthedog,1,100.0,0.0
farquadspenis,8,50.0,159.92
farsel,7,100.0,79.92999999999999
fartinspartan,1,100.0,14.99
fartofsmellyness,3,33.33333333333333,149.97
fashathefish,4,75.0,19.98
fastik4321,1,100.0,9.99
fatkings,2,100.0,29.979999999999997
fatkris,1,100.0,0.0
fatpaynus,1,100.0,14.99
fatpeter420,1,100.0,19.99
fatplums,2,100.0,44.98
fatppl,1,100.0,19.99
fatrangacuntnolifevirgin,1,100.0,59.99
fattyahead,2,100.0,24.98
fattysteveE,1,100.0,14.99
fazepinguisbestpingu,2,100.0,14.99
fazerumbagulho,5,100.0,49.980000000000004
fazz,1,100.0,4.99
fbibradfbi,1,100.0,39.99
fedalto,2,100.0,29.979999999999997
federige,1,0.0,19.99
fedexplus,6,83.33333333333334,21.96
feeling31634,1,100.0,19.99
feemdeusenosirmao,1,100.0,14.99
feifei30922,1,100.0,19.99
fekoffucomunist,6,83.33333333333334,74.96
felipespy,1,100.0,14.99
felipetoledoribeiro,1,100.0,14.99
fellipeduca,1,100.0,19.99
felsa,2,100.0,17.98
fenrakk4,2,100.0,9.99
feraldog,2,100.0,24.979999999999997
fereleth,2,100.0,11.98
fergieandjesus,8,100.0,199.92
fernandobeltran,4,100.0,27.97
ffortissimo,1,100.0,14.99
fgtkms,8,87.5,69.93
fhjao,4,100.0,34.97
fhmmr,2,100.0,14.99
fiTcherino,5,100.0,104.95
fieryclockwork,1,100.0,0.0
fieryluck,8,100.0,104.92999999999999
fightingrobot47,5,100.0,0.0
figoleu,2,100.0,4.99
fil96,2,100.0,24.98
filthyrehab,3,100.0,59.97
finding_dad,4,100.0,84.97
finnept,2,100.0,18.98
finnisabumhead,2,100.0,34.98
finnix17,1,100.0,4.99
finnzag1,1,100.0,18.99
fintanboy,2,100.0,19.99
fire020,1,100.0,9.99
fireawesome,1,100.0,19.99
fireballdude56,2,100.0,19.99
firestarter2001,2,100.0,14.99
firin_meh_iazor,1,100.0,34.99
firionroseii,1,100.0,0.0
firmanfaryd,1,100.0,9.99
firnin_hanks,3,100.0,49.97
firstshop,1,100.0,14.99
fiscure1,5,60.0,54.95
fishymatt,1,0.0,14.99
fistor69,1,100.0,0.0
fitemedickhead,1,100.0,0.0
fitemeirlfget,4,75.0,32.96
fitzbrahh,2,100.0,18.98
fivetwothreesevenfive,2,0.0,69.98
fivewordsinfuckingneon,1,100.0,9.99
fixated84,1,100.0,29.99
fjlightning,1,100.0,39.99
fktm0903,4,100.0,129.97
flagninja,1,100.0,14.99
flame1312,7,85.71428571428571,124.95
flamelight,3,100.0,24.98
flamerang,3,100.0,74.98
flamingdrag00n,1,100.0,19.99
flamingnx9,2,0.0,24.979999999999997
flatwhite,8,100.0,134.92
flazep,1,100.0,14.99
fldwest,3,100.0,39.97
flechertel,1,0.0,19.99
fleshwounda,1,100.0,29.99
flightdrive,1,100.0,9.99
flippy12343,4,100.0,79.96
flix141,1,100.0,34.99
floppymoppy,1,100.0,14.99
fluffybunnies123,1,100.0,14.99
fluttershy_by_punipaws-d5szfuc,2,100.0,29.98
fluxxenik,6,83.33333333333334,5.98
flyinghigherthanakite,1,100.0,9.99
flyjac114,1,100.0,9.99
flynn272,1,100.0,9.99
flynnnz,2,100.0,14.99
fmtpp,1,100.0,14.99
fobbsy,1,100.0,29.99
foe99FTW,3,100.0,34.98
folkfrightsa,1,100.0,14.99
fookaijun32,1,0.0,14.99
foolsfoolsfools,5,60.0,45.96
force445,1,0.0,19.99
foreverkewl,3,100.0,19.99
forganmreeman,1,100.0,9.99
forsakengremory,1,100.0,0.0
fortas9806,2,100.0,34.98
fortheloveofpotatoes,1,100.0,19.99
forumjoe,1,100.0,9.99
foundationrepair,1,0.0,19.99
foxer007,6,100.0,59.96
foxlets,5,100.0,74.95
foxmuldz,1,100.0,2.99
fpstheroamer,6,83.33333333333334,29.98
fracler,2,100.0,19.98
framesm8,1,100.0,19.99
frank_1999,2,100.0,24.98
frankenstien1251,1,100.0,0.0
frankiesayschillax,4,75.0,74.96
franklinhi,9,66.66666666666666,119.92
frankster576,1,100.0,59.99
frannleman,5,100.0,39.97
franny360,1,100.0,29.99
fraybae,6,66.66666666666666,62.95
frazzamatazthesofthair,1,100.0,14.99
freakman248,1,100.0,19.99
freded123,2,100.0,34.98
fredericktb,2,100.0,24.98
freedomHR,2,100.0,39.98
freedomee,4,75.0,79.97
freehats,4,100.0,44.96
freeman259,3,100.0,34.97
freerunners,1,100.0,9.99
freezer19,1,100.0,29.99
freshafcakes,2,100.0,44.980000000000004
freshcake,2,100.0,54.980000000000004
freshfishss,1,100.0,0.0
freshovenbakedmemes,1,100.0,24.99
frghergtdegftr,3,100.0,19.99
friarfuck,7,100.0,85.94
friendlyBlackm,6,83.33333333333334,59.96
frikcha,8,87.5,99.92999999999999
frikinik,3,100.0,54.97
frisasky,1,100.0,14.99
frodomybaggins,4,100.0,64.96000000000001
frogmcvape,1,100.0,19.99
froijaye,2,100.0,4.99
from808,1,100.0,19.99
frost27820,6,100.0,194.94
frosty0wnz6,1,100.0,0.0
frozout,10,80.0,143.9
fruitpunchiiz,7,100.0,70.92999999999999
fruity8,1,100.0,0.0
fruity_ninja,4,100.0,49.96
fsfs546hd,1,100.0,9.99
fsociety_00,4,100.0,49.97
fuccboihectic,7,71.42857142857143,99.93
fuckchu,1,100.0,4.99
fuckenkevin,3,66.66666666666666,49.97
fucking_hacker,1,100.0,14.99
fuckingcocksuka,3,33.33333333333333,49.97
fuckingdinasaww,5,100.0,64.95
fuckitm8,3,100.0,29.98
fuckoffandstopsharingmyprofile,4,100.0,70.96000000000001
fuckofplease,2,100.0,29.98
fuckthefrench,1,0.0,12.99
fui312,3,100.0,14.99
fukdat,1,100.0,14.99
fukhole,1,100.0,9.99
fukum008,4,75.0,44.97
fulldroid,2,100.0,19.99
fummywumkins,5,20.0,64.95
fung_bb,1,100.0,14.99
funkie8,2,100.0,14.99
funky4tacos,5,80.0,9.99
funkymeme,3,100.0,74.97
funkyotc,7,100.0,99.94999999999999
funkyseefunkydo,4,100.0,49.96
funnyfantom,1,100.0,0.0
funnysuntadm,7,100.0,89.94
furryfoxes,2,100.0,49.98
furtsan,1,100.0,9.99
fusefinal,1,100.0,14.99
fusion12,4,100.0,54.97
fussyfusfis,3,66.66666666666666,49.97
fuzguts,3,100.0,19.99
fuzzi99,1,100.0,6.99
fuzznuzzed,1,100.0,19.99
fwal,1,100.0,9.99
fyredefyre,2,100.0,29.99
fyrerez,1,100.0,9.99
g0dkiller,2,100.0,19.98
g0dpanther,2,100.0,39.98
gRimski,2,100.0,34.98
gaaaaaayyyy,3,66.66666666666666,5.99
gabbler123,7,100.0,69.93
gabennnnnnnnnn,1,100.0,9.99
gabethedoggod,5,100.0,79.96
gabflo,1,100.0,4.99
gaboqse,1,0.0,29.99
gabowockeez,1,100.0,14.99
gabriel12br,1,100.0,0.0
gabrielpadovani11,6,100.0,70.94
gabrielschmid,1,100.0,0.0
gabryus,1,100.0,2.99
gaiyamato,5,100.0,114.94999999999999
gakonami-uram,1,0.0,4.99
galahz,1,100.0,14.99
galaxyidoltetora,1,100.0,14.99
galaxymaster1,2,100.0,0.0
galbit,1,100.0,9.99
galoot,2,100.0,44.98
gamanoel,1,100.0,14.99
gamerbegamin,1,100.0,14.99
gamerbro222,2,100.0,0.0
gamerdude7892,1,100.0,9.99
gamerexq,6,100.0,109.94
gamerjay1234,1,100.0,2.99
gamerkung1,4,75.0,84.96000000000001
gamername13,2,100.0,29.979999999999997
gamersnz404,1,100.0,14.99
gamerxxx21,2,50.0,0.0
gamesdead,1,100.0,14.99
gamesgamer,1,100.0,9.99
gamesownedbyme,2,100.0,44.98
gametsf,4,100.0,24.98
gamingftw123,3,100.0,29.97
gamingintothefuture,2,100.0,14.99
gamingislife,2,100.0,29.979999999999997
gamingninjer,2,50.0,19.99
gamingtonemsi,1,100.0,19.99
gangaslaya4dayz,1,100.0,19.99
gangstacool,1,100.0,59.99
gangstapimpplaya,2,100.0,5.98
gantaknows,1,100.0,19.99
garik321,1,100.0,19.99
gary1q2,5,80.0,71.95
garyyy__,1,100.0,19.99
gato15,1,100.0,9.99
gatorgolfing,8,100.0,134.92
gavvv,1,100.0,14.99
gay_llama,3,100.0,26.97
gayanimeguy,6,83.33333333333334,56.949999999999996
gbl_scarface,3,100.0,59.97
gbusjesus,4,100.0,79.96
gdy3120,1,100.0,19.99
gearlan,2,100.0,19.99
gearskutlu,1,100.0,29.99
geassguy,1,100.0,14.99
gedehamsen08,2,100.0,9.99
geeemu,1,100.0,29.99
geekmannerd,5,80.0,169.72
gefiltefishegg,4,100.0,59.96
gempal,3,66.66666666666666,24.97
general_hook,2,100.0,14.99
generalale,2,100.0,49.98
generalbutface,1,100.0,14.99
generalstubbs,3,66.66666666666666,44.97
genextidal,1,100.0,29.99
gennaro3115,1,100.0,1.99
genzzii,3,100.0,6.970000000000001
georgebrah,1,100.0,19.99
geoskio,1,100.0,9.99
gepaoisanaimbot,2,100.0,69.98
geraldtan35,4,100.0,74.96
geroucien,7,100.0,94.94
getMemMeED,4,75.0,39.98
get_rekt_in_the_bum,2,100.0,24.979999999999997
getamagoz,2,100.0,14.99
getf0kinn0sc0pedm9,1,100.0,14.99
getrektscrubuwotm8,6,100.0,154.95000000000002
getthepoint,2,100.0,24.98
getyourmarsbar,1,0.0,9.99
gftdfc,4,100.0,34.97
ggaviation,2,100.0,19.98
ggmud,1,100.0,14.99
ggoldy,1,0.0,0.0
ghillieboy,4,100.0,44.97
ghirq,2,100.0,0.0
ghost-loli,5,100.0,59.95
ghost-spider2,1,100.0,0.0
ghostccamm,1,100.0,19.99
ghostday,2,100.0,39.98
ghostexdelta6,1,100.0,9.99
ghostfps98,2,100.0,14.99
ghosthackz,2,100.0,69.98
ghostlybug22,6,100.0,104.94
ghostninj7a,2,100.0,23.979999999999997
ghostylad,1,100.0,0.0
ghoules,4,100.0,17.98
ghoulneox,1,100.0,19.99
giandeath,1,100.0,9.99
giantflyingoctopi,1,100.0,19.99
gigantowang,2,100.0,49.980000000000004
gigeadaniel,1,100.0,0.0
gigi_buffon,1,0.0,14.99
gigipig,5,80.0,94.96
gillaz,1,100.0,14.99
gillinator,1,100.0,14.99
gimmedepussyplsboss,1,100.0,14.99
ginger_ginger,2,100.0,34.98
gingerninger,2,100.0,19.98
giogaming,1,100.0,9.99
giraton,2,100.0,11.99
givemesomeheadgivemesomehead,1,100.0,19.99
giveyouagoodlink,2,50.0,9.99
gizzy124,1,100.0,14.99
gjgfuj,8,100.0,219.92
gladospony,1,0.0,0.0
gladwall,1,100.0,19.99
glaze_evas,4,100.0,49.98
glitchsteal,3,100.0,14.99
glorytothedprk,1,100.0,19.99
goatmehmeh,2,100.0,44.98
goatt4life,4,100.0,59.96
gobblerm8,1,0.0,39.99
goblinop,1,0.0,9.99
goboy3133,4,100.0,42.96
gocie,2,100.0,40.980000000000004
god-damn,1,100.0,19.99
goddamnparticle,2,100.0,29.979999999999997
goddeitysaviour,3,33.33333333333333,69.97999999999999
godisblessingme,1,100.0,14.99
godpostal,3,100.0,22.97
gogi7,1,100.0,14.99
gogo13711,2,50.0,19.99
gohangasalami_imalasagnahog,2,100.0,34.98
gohardinthebrown,1,0.0,34.99
goi17,3,100.0,55.970000000000006
gojirasan,1,100.0,29.99
goldderpnerd,1,100.0,9.99
golddragon888,3,100.0,44.980000000000004
goldenduckies,2,50.0,74.98
goldenkoi,1,100.0,0.0
goldenweaponguyz,1,100.0,0.0
goldghost,1,0.0,4.99
goldnugget666,5,100.0,55.97
golffwangg,1,100.0,0.0
golfworapong,1,100.0,9.99
golin45,3,100.0,0.0
gominhagomes,1,100.0,39.99
gommbamario,1,100.0,19.99
goneckurself,1,100.0,14.99
gongpha,1,100.0,3.99
gongza8888,1,100.0,14.99
gonzobear,1,100.0,29.99
gonzomeister,9,77.77777777777779,289.88
goodladftw,1,100.0,14.99
goodround,1,100.0,39.99
goonmurry,1,0.0,9.99
goose01,1,100.0,14.99
gooseisthegreatest,5,100.0,65.95
goosmurf,2,100.0,24.98
gordan_freeman,5,80.0,104.95
goryshark,5,100.0,69.96
gossuper,1,100.0,4.99
gost555,1,0.0,9.99
gothamsavior24,2,100.0,34.99
gottabesaints,2,100.0,34.98
gourmetdeadthings,4,100.0,34.97
gowuigilol1,1,100.0,19.99
grantschulz,1,100.0,24.99
grasp544,4,100.0,99.96000000000001
gravalteration,1,100.0,19.99
greedylilshit,1,100.0,9.99
green290,4,100.0,44.96
green_crayonz,1,100.0,9.99
greenclaweddragon,2,100.0,49.980000000000004
greenday990310,1,100.0,34.99
greenfuzzie23,1,100.0,19.99
greenie1995,2,100.0,9.99
greenienoav,3,100.0,38.97
greenislove,1,100.0,0.0
greenkoala,1,100.0,19.99
greyson_4450,3,100.0,49.97
gridalpine,1,100.0,19.99
grim1928,2,100.0,14.99
grimnixilis,4,100.0,69.96
grimnoddy,1,100.0,0.0
grimroaeos,4,100.0,54.96
grommet,1,100.0,14.99
gru69,1,100.0,14.99
grutten,4,100.0,47.96
gryphon556,2,100.0,14.98
gsgamingbr,6,83.33333333333334,108.94
guatemalaaa,2,100.0,69.98
guess-ill-see-you-in-hell,2,50.0,15.98
gugolfza556,1,100.0,19.99
guhou,1,100.0,14.99
gui_takashi,1,100.0,14.99
guidetti1,1,100.0,14.99
guiote_Br,1,100.0,14.99
gummiie,1,100.0,9.99
gummyfrog,1,100.0,13.98
gunfightgamer,2,100.0,19.98
gunman0007,3,100.0,44.97
gunnerjiale,1,100.0,4.99
gusman3505,1,100.0,9.99
gusso10_,1,100.0,4.99
gustavogamesBR,1,100.0,14.99
gusvu,2,100.0,39.98
guthix202,5,100.0,84.96000000000001
gutsifier,1,100.0,14.99
guvnanixon,2,100.0,20.979999999999997
guwopguccimane,5,100.0,84.95
guy47b,1,100.0,9.99
guygu6,6,83.33333333333334,110.9
guysthethermaldrillgetit,1,100.0,9.99
gw4545,1,100.0,0.0
gwayne,3,100.0,99.97
gxsm,6,100.0,72.94
h00py,1,100.0,9.99
h8trsRb8trs,3,100.0,39.97
haato,3,100.0,25.979999999999997
haballman,1,100.0,14.99
habbokid22,1,100.0,4.99
hahayoung,1,100.0,19.99
haimundo,1,100.0,19.99
hakimaro,1,100.0,14.99
halfroastedunircornmeat,1,100.0,4.99
hallux,2,100.0,24.979999999999997
hallyy123,1,100.0,29.99
haloelite82,1,100.0,34.99
halofan360,6,100.0,134.94
halofreak61,3,100.0,24.97
haloslayer1,2,100.0,34.98
hamerjackson,1,100.0,0.0
hamish89,1,100.0,4.99
hammangad,1,100.0,0.0
hammyhamm,9,77.77777777777779,179.92000000000002
hand0fcthulhu,4,100.0,29.979999999999997
hanisadam,1,0.0,9.99
hanjunethehacker,1,100.0,19.99
hannyp,2,100.0,34.98
hanroo,1,100.0,14.99
haoliu98,6,66.66666666666666,29.99
haonman,1,0.0,19.99
happygenie,1,100.0,19.99
happyturtleleader,2,100.0,22.979999999999997
harambeoohhhhhharambe,1,100.0,14.99
harambetheking,1,100.0,14.99
hardcoreblackjack,1,0.0,0.0
hardsteph,1,100.0,4.99
hardtostopme,6,100.0,136.01
harharharharhar,1,100.0,0.0
harharinfigar,4,100.0,19.98
haritharsyadcp,12,66.66666666666666,0.0
harley293,2,100.0,60.980000000000004
harleyjw,1,100.0,14.99
harrisonnorris,2,100.0,20.98
harrydelmege,1,0.0,59.99
harryhairyarse,1,100.0,19.99
harrylolman,1,0.0,39.99
harrym8,2,100.0,14.99
harshpathania,2,100.0,19.98
harumbe911,3,66.66666666666666,54.980000000000004
harvenator02,1,100.0,9.99
harveymil,3,100.0,64.98
harvse,3,66.66666666666666,23.97
hashtagkanatube,2,100.0,0.0
hatebites,1,100.0,5.99
hatsunezhenix,3,100.0,9.99
hauntedblast,7,100.0,174.93
hawkiie,4,100.0,34.97
hayda123,1,100.0,14.99
haydenmaier1993,4,100.0,52.96
haydenn69,4,100.0,64.96
haydnishouston,1,100.0,14.99
hayen-,1,100.0,14.99
hazegaminghd2014,1,100.0,14.99
hazixstar,2,50.0,69.98
hazmatharry,1,100.0,4.99
hazz2468,2,100.0,14.98
hazza_47,1,100.0,9.99
hbk1462,1,100.0,9.99
headfullofsmeg,2,100.0,19.99
headphoneactortk,1,100.0,19.99
heavygoingblah,1,100.0,14.99
heavykiinthesandvichborn,7,100.0,3.99
hecaton_john,2,100.0,14.98
hective,2,100.0,14.99
hedged,3,100.0,59.970000000000006
heilmeinyellerr,1,100.0,14.99
heisawizard,3,100.0,49.97
hekticxmoon,2,50.0,19.99
hektoz,2,100.0,69.98
helau,3,66.66666666666666,59.99
helenangel,3,100.0,20.97
hella_gaming,2,100.0,24.98
hellcat59,1,100.0,9.99
helldog22,1,100.0,14.99
hellfireholle,1,100.0,9.99
hellotherem8,1,100.0,0.0
helmerjunior,4,100.0,139.73000000000002
hemcom,10,90.0,182.91
hemie43,2,100.0,25.98
hemphill,1,100.0,14.99
henarky,1,100.0,19.99
henrezy,1,100.0,14.99
henrikingi,1,100.0,59.99
henrydjunaedi,4,100.0,74.96
henrydxb,2,100.0,39.98
henryle,2,50.0,29.98
henslither608,1,100.0,14.99
hentaihavenplz,1,100.0,9.99
hentaisandysenpai,6,83.33333333333334,134.94
henza,3,100.0,58.959999999999994
henzo800,2,100.0,14.99
herio,4,50.0,94.96
hermannwolffen25,2,100.0,0.0
hermitcrabman2,1,100.0,9.99
heroash20,3,100.0,24.98
herobrianeo,1,100.0,9.99
herp-a-derp,2,100.0,11.98
herpaderpinaderpyworld,1,0.0,4.99
herplerp,2,100.0,9.99
herseyboy,1,100.0,19.99
hessink,1,0.0,29.99
hextragonal,1,0.0,4.99
heyhenry,1,100.0,14.99
heyitissantooo,6,83.33333333333334,89.94
heyitsmath,1,0.0,0.0
heylistenm8,3,100.0,29.97
heywhydidyoulookup,6,100.0,34.98
heyykids,1,100.0,0.99
hfeygugbuhg,4,100.0,74.96
hfoxy,3,66.66666666666666,84.97
hglo,3,100.0,49.97
hhaz,2,50.0,39.98
hhheckle,1,100.0,14.99
hhhhggfffgt,1,100.0,14.99
hibby,1,100.0,19.99
hicancerbaws,2,100.0,14.99
hiddengamer15,1,100.0,19.99
hideyukizkung,1,100.0,14.99
highpr,3,100.0,5.99
hihihello1234,4,100.0,54.980000000000004
hilmanhambali,4,100.0,69.96000000000001
hinorei,3,100.0,31.97
hipachi,6,100.0,94.94
hippontherun,1,100.0,19.99
hisuiiii,1,100.0,29.99
hitler-doom-trenchcoats,2,100.0,24.98
hitlersokiguess,2,0.0,4.99
hjkld,1,100.0,19.99
hjohnstone,3,100.0,54.970000000000006
hkdgjm,2,100.0,19.99
hl3confirmed-manaos-illuminati,5,80.0,24.98
hlebteampro,1,100.0,0.0
hmphhh,6,50.0,27.97
hnlocks,1,100.0,19.99
hoarbiscuit,1,100.0,9.99
hoarfrostkid,5,100.0,84.96
hobohomeless,2,100.0,0.0
holastickboy,2,50.0,15.98
holbee,1,100.0,9.99
holgast,7,100.0,149.93
holty07,6,100.0,74.94
holy_angel_of_death,1,100.0,29.99
holyblade98,3,100.0,19.99
holyswifter,1,100.0,9.99
homeboy61911,1,100.0,0.0
homieknight99,1,100.0,14.99
hoobiedoobie5657,4,100.0,69.97
hoot_toot,4,50.0,74.97
hopeandchaos,4,75.0,47.96
hoppeduppeanut,2,100.0,19.98
horizon1101,3,100.0,24.979999999999997
horizon95,2,100.0,34.98
hortiiculture,2,100.0,14.99
hotsaucdo,2,100.0,34.98
hotterthanfriction,1,100.0,0.0
houley,1,100.0,9.99
housekeepingxdxd,2,100.0,14.99
housty8,1,100.0,39.99
howdafuq,3,100.0,34.980000000000004
howsitgoinaz,1,100.0,19.99
howtodoto101,1,100.0,0.99
howwecanwinifjustwaitingmate,2,0.0,94.98
hterrormc,4,75.0,59.959999999999994
httpPSGareBADsameASarsenal,1,100.0,14.99
huangsy,1,100.0,0.0
hubzee,3,100.0,74.97
hudhu-azngod,1,100.0,9.99
hugh244,4,100.0,109.96
hughloscher,1,100.0,24.99
hugomb,2,100.0,19.99
humanstapler,1,100.0,0.0
hungrycerealkiller,2,100.0,49.980000000000004
hungryhobofood,1,0.0,19.99
hungryhungryhitler,1,100.0,19.99
huntervxx,1,100.0,14.99
huntude,5,100.0,91.94999999999999
huy115,1,100.0,14.99
huyrua,1,100.0,0.0
huywin,1,100.0,14.99
hvf,1,100.0,19.99
hwarm,1,100.0,24.99
hydrameh,1,100.0,29.99
hydrariver,4,100.0,79.96
hydraxz,1,100.0,0.0
hydro_2k,3,100.0,29.98
hydroleks,2,100.0,39.98
hyeyey,2,100.0,29.979999999999997
hyper-lethal,1,100.0,19.99
hyperFlOyDuS,2,100.0,29.979999999999997
hyperion_7312,1,100.0,19.99
hyperwes,4,100.0,89.96
hypodermic,1,100.0,9.99
hyunter,3,100.0,74.97
hzqBICEPS,1,100.0,14.99
iAlyxan,4,100.0,74.97
iAmTheRealSven,5,100.0,109.96000000000001
iAndrewT,1,100.0,4.99
iBluz,1,100.0,0.0
iBreakernoaccount,2,100.0,34.98
iConnor_,4,100.0,19.99
iFrolick,2,100.0,14.99
iHartAttack,1,100.0,14.99
iLaGGaH,7,85.71428571428571,149.93
iPlayJson,1,100.0,14.99
iRunner,5,80.0,24.97
iSkulz,4,100.0,89.97
iSlendy,1,100.0,14.99
iTraf,1,100.0,14.99
iTzJaCe,1,0.0,0.0
iTzTDawGGa,1,100.0,9.99
iVerse,1,100.0,44.99
iVoltGaming,4,100.0,134.96
iWantDat1,2,100.0,29.979999999999997
iWooder,5,100.0,49.97
i_dont_give_a_jacks_ass,5,100.0,84.95
i_dont_know_what_im_doing,2,100.0,4.99
iamahomosexual,1,100.0,14.99
iamavegan,1,100.0,14.99
iamericcartman,4,100.0,59.97
iamgassy,1,100.0,9.99
iamgoofball,1,0.0,4.99
iamhungryfeedme,1,100.0,9.99
iamill,2,100.0,14.98
iamkidw25,1,100.0,0.0
iamnewbplayer,1,0.0,14.99
iamnotcool,1,100.0,14.99
iamshingo,1,100.0,4.99
iamthekingofbrowntown,3,66.66666666666666,79.97
iamthetrashlord,2,100.0,44.98
ian_ramsay,3,66.66666666666666,54.97
iareafaggot,1,100.0,9.99
iareasdaft,1,100.0,0.0
ias19112000,3,66.66666666666666,26.97
ibeapexx,1,100.0,13.98
ibones677,1,100.0,0.0
icantfindagoodcustomurl,1,100.0,9.99
icantwait,7,100.0,93.93
ice32179,2,100.0,29.98
iceassassin3,3,100.0,39.97
icereece,5,100.0,74.96000000000001
icevsfire,1,100.0,9.99
iceyaz,1,100.0,14.99
iclickcircles,3,33.33333333333333,32.97
iconfuseu,1,0.0,14.99
icphoton,1,100.0,4.99
icypole8204,1,100.0,14.99
idEmlyn,1,100.0,0.0
idid911lmao,1,100.0,0.0
ididnothingwrong87,6,100.0,114.94
idonothack,1,100.0,2.99
idsoftwaresquake,7,100.0,82.93
idwithautism,7,85.71428571428571,89.94
iego784,1,100.0,0.0
ifiwasasian,1,100.0,14.99
iforgotusername,6,100.0,121.94
ifrit723,2,100.0,84.75
ifyourreadingthisgetdunkedon,2,100.0,19.98
igorgalhardo,1,100.0,0.0
ihasMUFFINSWAG,1,100.0,0.0
ihatecoathangers,2,100.0,54.980000000000004
ihopethisurlhasnotbeentaken,1,100.0,14.99
iiWill,1,100.0,29.99
ii_voltage_ii,3,66.66666666666666,0.0
iige,1,100.0,19.99
iisputin,1,100.0,0.0
ikmujn,1,100.0,9.99
iknowyoucanbe,2,100.0,4.99
iliakitmail,1,0.0,0.0
ilikeflip,3,100.0,34.97
illbeans,5,80.0,69.96000000000001
illogik01,4,25.0,126.96000000000001
ilostmypokeballs,1,100.0,0.0
ilovegaychicks,1,100.0,19.99
ilovehamstersandbunnies,1,100.0,0.0
iloveyouus,1,100.0,14.99
iluvbutt,3,66.66666666666666,45.970000000000006
iluvmiku,5,100.0,39.98
iluvsowon,1,100.0,14.99
ilyjoepoe,1,100.0,1.99
im1yearoldandwhatisthis,2,100.0,39.98
imHermy,1,100.0,4.99
imacatseeulr,9,88.88888888888889,97.92
imactuallymlg,1,100.0,9.99
imafishy2,1,100.0,0.0
imakeclocks,3,100.0,44.97
imapiraet,3,100.0,49.97
imasniperrughtbehindyou,1,100.0,0.0
imdagiver,3,100.0,64.97
imdeadset,4,100.0,64.97
imitzachitherealone,1,0.0,0.0
imjeans,6,50.0,113.94
imkyle202,4,100.0,14.98
imlilacandproud,1,100.0,14.99
imloko_,1,100.0,0.0
immunity,7,85.71428571428571,74.93
imonyouutube,4,100.0,54.97
improm8,10,80.0,169.93
impurepaladin,7,85.71428571428571,124.94
imsodonionringsrightnow,8,87.5,67.91
imsojipper,1,100.0,4.99
imstrongerthanyou,1,100.0,9.99
imsuchfaggot,2,100.0,39.98
imsufferingkillme,2,100.0,24.98
imurmammyson,1,100.0,29.99
imzinnx,2,100.0,119.98
in-hearts-wake,1,100.0,14.99
incubussteam,2,50.0,14.98
indiegameplus,1,100.0,19.99
indyGeneZ,2,100.0,29.98
ineedacsgolobu,3,66.66666666666666,134.97
infamouscharles,2,50.0,44.98
infectumhate,4,100.0,34.97
infidllrone,1,100.0,39.99
infin15,4,100.0,84.96000000000001
infinityhz,1,100.0,29.99
influxx,2,100.0,34.98
infurnus,1,100.0,14.99
inkinthehart,3,100.0,32.97
innocentguy,4,100.0,109.96000000000001
inorisanbaka,1,0.0,14.99
insenzato,1,100.0,9.99
insertdankmemes,2,100.0,0.0
